"","date","gdp","gov_con","pub_inv","priv_inv","x","m","pop","growth_pop","gdp_pc","gov_gdp","gov_con_gdp","pub_inv_gdp","priv_inv_gdp","tr_op","growth_gdp_pc","d_2008","d_2018"
"11",2008-07-01,42563052253.847,5949100065.24028,2151112281.0434,8755868319.44588,14809743913.6703,27032429317.7558,5831986.43337796,0.00259229411485837,7298.20837892347,0.190310889782383,0.139771462576502,0.0505394272058808,0.205715235533995,0.983063267687627,0.0373778952625283,0,0
"12",2008-10-01,42613869181.5402,6820013049.90229,2821191897.34794,8360640164.09647,12432352308.9302,24870902079.5418,5847104.65369638,0.00259229346486314,7288.0291538139,0.226245706677738,0.160042098520747,0.0662036081569906,0.196195283945683,0.875378253721942,-0.00139475671028522,1,0
"13",2009-01-01,40836535457.6416,5875122291.23325,1920675083.30532,6511352749.93313,13802741918.5278,20148913063.1155,5862262.086899,0.00259229723090988,6966.00302959898,0.190902516268181,0.143869263770608,0.0470332524975722,0.159449196092728,0.831403903420264,-0.0441856251420731,1,0
"14",2009-04-01,40679474743.5602,5427082872.49522,2406326789.7845,6209745765.61869,13766120010.1943,22016235974.0715,5877458.81263397,0.0025922972241277,6921.26921521203,0.192564179150809,0.133410839414891,0.0591533397359178,0.152650588651018,0.879616961866754,-0.00642173340965702,1,0
"15",2009-07-01,42491795704.3627,5878734713.40754,2081948877.19417,5784391241.26029,15680388466.3896,21767323976.2291,5892694.88175554,0.00259228853953277,7210.92752246891,0.187346367896247,0.138349877098839,0.0489964907974085,0.13612960208849,0.881292772448631,0.0418504609848505,0,0
"16",2009-10-01,44783504022.3603,7290073219.25977,3431624657.92681,5944180130.90627,14108558791.3608,25547372362.8042,5907970.46086705,0.00259229086488222,7580.18414597623,0.239411768043726,0.162784788247473,0.0766269797962527,0.132731465763339,0.885503089136679,0.0512079233020628,0,0
"17",2010-01-01,44245470140.0151,6828898988.68188,1737017831.34291,6291616565.44393,18223356565.4394,23059783825.4654,5923285.76533183,0.00259231229509682,7469.75106265811,0.193599859893406,0.154341200739235,0.0392586591541711,0.14219798197497,0.933047841061786,-0.0145686544273124,0,0
"18",2010-04-01,43898832106.0926,5324057876.44998,2369398237.12653,6791341038.02666,19213284302.602,27714426847.1728,5938640.68241832,0.00259229719699897,7392.06738606994,0.175254232162335,0.121280171271597,0.0539740608907381,0.154704367114225,1.06899680238331,-0.0103997678017034,0,0
"19",2010-07-01,47098605699.2396,6037684301.17058,1864756139.50721,7957857568.24293,19072398439.5084,29534379961.3632,5954035.146301,0.00259225380115306,7910.36743014526,0.167785018757049,0.128192421230594,0.0395925975264554,0.168961638037863,1.03202159977437,0.0701157087734388,0,0
"20",2010-10-01,51809733906.8172,8178522479.81566,3745345598.18597,8848696152.76778,19185768703.3137,31730224162.8168,5969469.7926008,0.00259230016628,8679.11819757189,0.230147255715449,0.157856870960295,0.0722903847551541,0.170792155942794,0.982749553543468,0.0971826876836384,0,0
"21",2011-01-01,49878976144.4107,6754708990.24809,2753874605.82237,9249928659.82938,24601368902.8183,33678495794.3339,5984945.03424744,0.00259239801595526,8334.0742244064,0.19063309496452,0.135421965573065,0.0552111293914553,0.185447444491418,1.16842544097977,-0.0397556485936579,0,0
"22",2011-04-01,53615947580.8058,6964928593.18174,2831632917.08676,10050323557.0066,25042779438.3623,36540263795.1266,6000459.42903877,0.00259223680460757,8935.30707354431,0.182717306180291,0.129904047348687,0.0528132588316031,0.187450264529215,1.14859563268328,0.0721415280148567,0,0
"23",2011-07-01,55971206003.8061,7671087344.63714,2424752527.42105,11062522884.5271,24356850067.0834,37677783109.977,6016013.10122231,0.00259208021776942,9303.70414127491,0.18037560011431,0.137054172892317,0.0433214272219927,0.1976466771821,1.10833118680419,0.0412293684703191,0,0
"24",2011-10-01,59716080079.4158,8415184478.56553,3599225699.77821,11986673732.4352,24668209055.8113,38540134481.1736,6031609.52871779,0.00259248562678775,9900.52154322899,0.201192210914814,0.14091990745833,0.0602723034564833,0.200727738935547,1.05848112355876,0.0641483642312271,0,0
"25",2012-01-01,60018153182.9616,9322285550.16948,3124636270.70871,13031069545.0033,29606642273.1174,39471355328.5219,6047248.22205719,0.00259278941465632,9924.87011927952,0.207385951762536,0.15532443195563,0.0520615198069065,0.217118802460964,1.15095173606991,0.00245932256641357,0,0
"26",2012-04-01,58823460864.8439,6133274636.6706,3100374152.14405,13810756385.4341,28944249619.4669,42945884697.2685,6062920.22192486,0.00259159195921678,9702.16640029754,0.1569722123292,0.104265790324081,0.0527064220051187,0.234783132144613,1.22213370753404,-0.0224389555032429,0,0
"27",2012-07-01,61911265449.4659,7987050934.46884,2421659740.29835,14033231905.358,29409698400.4116,40910190811.733,6078632,0.00259145387041683,10185.0655623611,0.168123048353181,0.129008038787192,0.0391150095659891,0.226666856241412,1.13581734602957,0.0497723026115808,0,0
"28",2012-10-01,67240991467.8511,10206843674.5581,5058120442.66361,15018950315.2448,29760055756.3821,44584539383.4532,6094438,0.00259410726286108,11033.1734391015,0.227018724501111,0.151794960956786,0.075223763544325,0.223360036599484,1.10564394600547,0.0832697513381417,0,0
"29",2013-01-01,65473325256.0254,8258147959.93404,4029708425.91706,14140736489.6043,29165099526.3461,39516871463.7085,6110247,0.00259400456613057,10715.3320080228,0.18767729205445,0.126129960982454,0.0615473310719957,0.21597706293836,1.04900691573984,-0.0288077979407345,0,0
"30",2013-04-01,66888903715.754,9050296147.95389,4376408222.77726,15611477896.4594,30339227767.3034,44379746599.8597,6126053,0.00258680213745865,10918.7602059195,0.200731416197046,0.135303400791458,0.0654280154055882,0.233394136085722,1.11706083096657,0.0189847778626364,0,0
"31",2013-07-01,68626247533.2436,9014004571.71716,3663934920.26092,16260937147.1067,31872317779.5572,46906256225.3767,6141925,0.00259090151521701,11173.4102147525,0.184738929311801,0.131349227092019,0.053389702219782,0.236949239272184,1.14793649422216,0.0233222457523052,0,0
"32",2013-10-01,70541349947.526,11045814876.0743,4283826118.38066,14596537897.0886,31393582422.0876,47782125343.5477,6157923,0.00260472083263807,11455.3803202031,0.217314256189573,0.156586383508269,0.0607278726813038,0.206921726164109,1.1224013691903,0.0252358143155189,0,0
"33",2014-01-01,73750654936.6973,10562654726.4468,4552954589.56353,15228493076.5156,34181433986.861,44190613159.9693,6173881,0.00259145819134154,11945.5906158051,0.204955594346716,0.143221165093559,0.0617344292531569,0.206486208015192,1.06266238874895,0.0427930179443656,0,0
"34",2014-04-01,73592368589.7115,10661115149.278,4523113645.96826,15204691595.0663,34591463087.439,46403140726.894,6189844,0.00258556975749946,11889.212165882,0.206328850208649,0.144867128937177,0.0614617212714717,0.206606906211088,1.10058427750695,-0.0047196033864173,0,0
"35",2014-07-01,78192046594.5132,10488646219.7763,3711310737.58828,15591824156.1104,35971072126.6252,46886229395.1164,6205899,0.00259376488325058,12599.6324778268,0.181603597498892,0.134139553529889,0.0474640439690027,0.199404221211477,1.05966405958679,0.0597533547246754,0,0
"36",2014-10-01,82868053243.8874,12326262166.9972,5792838998.51204,19691901545.5912,34062331372.9639,52774298086.3304,6222037,0.00260042904339897,13318.476448129,0.218650015973987,0.148745646657343,0.0699043693166441,0.237629590351741,1.04789030344091,0.0570527728937509,0,0
"37",2015-01-01,82858815507.1279,13620309048.3214,5217075805.70716,18351176273.4464,35047178572.1487,47102950469.8597,6238174,0.00259352363221232,13282.5431780402,0.227343158826692,0.164379721879438,0.0629634369472535,0.221475242689992,0.99144706014946,-0.00269800154910793,0,0
"38",2015-04-01,83006884948.0803,9455772960.94942,6537498005.48911,17736189265.7983,34739908670.289,49528636975.4583,6254314,0.00258729557719928,13271.9407672976,0.192674029105442,0.113915526005631,0.0787585030998118,0.213671303011696,1.01519947048315,-0.000798221440011404,0,0
"39",2015-07-01,88367745971.5151,11565942716.4531,5525089927.00751,19085430365.4734,35845089833.3095,50503621673.7993,6270530,0.00259277036618255,14092.5481532686,0.193408041085146,0.130884211080605,0.0625238300045413,0.215977336025132,0.977151907155613,0.0618302477654911,0,0
"40",2015-10-01,93473846296.4339,14218840924.0611,8779692948.22844,20519291203.8994,33742043189.8389,54918841925.0944,6286836,0.00260041814647249,14868.1858881692,0.246042446989442,0.152115714581476,0.0939267324079655,0.219519063533842,0.948510076644999,0.0550388564555446,0,0
"41",2016-01-01,91564338112.2594,13088767500.2938,7158657013.79417,18385622915.3047,36184306199.3242,49839109268.5014,6303139,0.00259319632323796,14526.7838948593,0.221127842252999,0.142946126954435,0.0781817152985646,0.200794581103875,0.939486018698235,-0.0229619131666595,0,0
"42",2016-04-01,92573448185.0683,13222957446.145,6794895606.37289,19207441334.6645,37916499101.6846,52330561852.5583,6319442,0.002586489049345,14648.9908737304,0.216237522151051,0.142837473437419,0.0734000487136319,0.207483265571635,0.974869822001503,0.00841252817936744,0,0
"43",2016-07-01,95619926151.5258,12732628349.3188,6010740385.06999,19500910131.7849,38052070751.3386,52460972807.077,6335896,0.00260371089725964,15091.7764672156,0.196019485569219,0.1331587343954,0.0628607511738188,0.203941907473161,0.946591858008576,0.0302263546548678,0,0
"44",2016-10-01,100503061534.712,15944519209.9237,8217543568.06261,19843123206.6251,35700218479.7485,54253069031.7725,6352515,0.00262299128647303,15820.9876772761,0.240411211449925,0.158647099565388,0.0817641118845364,0.197437997446194,0.895030321842017,0.0483184475760399,0,0
"45",2017-01-01,102009215189.789,14848928814.6909,6757899123.55631,20242687670.8925,44465856149.793,52664483031.2544,6368775,0.00255961615202804,16017.0857330946,0.211812510252603,0.145564582445461,0.0662479278071414,0.198439794220853,0.952172203269432,0.0123948049147469,0,0
"46",2017-04-01,99849704980.8466,13442923956.5642,7361694789.91628,18466777920.8268,44067290766.6485,54807027796.3785,6385245,0.00258605461803874,15637.5683283643,0.208359341176534,0.134631584130798,0.0737277570457361,0.184945743448808,0.990231454183999,-0.0236945353889255,0,0
"47",2017-07-01,101524308362.839,14258513186.207,7370810183.05399,19420899175.2612,42118292534.3599,56651087291.2902,6401820,0.00259582835114402,15858.6633742965,0.213045759365922,0.140444327236866,0.0726014321290559,0.191293095106373,0.972864345676281,0.0141387101427497,0,0
"48",2017-10-01,110895828846.826,17149094976.6179,11451120436.6772,19794807184.8625,40607252775.8662,63903294632.2572,6418495,0.00260472803046641,17277.5438551913,0.257901633548354,0.154641478899129,0.103260154649225,0.17849911390449,0.942420905230598,0.0894703700687998,0,0
"49",2018-01-01,107193557665.667,14847397503.0003,7616954736.15225,18801576754.3747,49193542521.4626,57833852784.1858,6435097,0.00258658766580022,16657.6444248886,0.209568118908956,0.138510166341421,0.0710579525675345,0.175398383669811,0.998449884828555,-0.035878909380774,0,1
"50",2018-04-01,98340557380.7497,13978782631.7743,5271001940.23129,17259217185.9021,42277524240.0853,54303341431.106,6451763,0.00258985995082894,15242.4317788409,0.195746140602755,0.142146668720332,0.0535994718824229,0.175504569483766,0.982106144642384,-0.0849587498658089,0,1
"51",2018-07-01,100714633471.869,14799826058.5697,7594989180.32921,14339163937.234,42828807036.0508,48964563028.6803,6465879,0.0021879290978295,15576.3251171061,0.222359099833831,0.146948120132945,0.0754109797008855,0.142374185785417,0.911420385503072,0.0219055163316324,0,1
"52",2018-10-01,104738841786.992,17210890884.5222,10742972179.916,10373942367.4845,39453955701.2576,51410033454.7344,6477293,0.00176526656313869,16170.1565433263,0.266891084410578,0.164321951540424,0.102569132870154,0.0990457999199772,0.867529061862101,0.0381239747986584,0,1
"53",2019-01-01,101139169199.167,13776888064.2406,5949214379.7574,9615831000.89676,44973825640.4408,49962933718.8113,6502124,0.00383354589641072,15554.7893579339,0.1950391979704,0.136217136974012,0.0588220609963881,0.0950752421345378,0.938674502776461,-0.0380557345714989,0,1
"54",2019-04-01,101726645661.754,15035012182.58,6673209699.8682,9651446714.22182,47311669632.6904,51365574083.4571,6518946,0.00258715459748227,15604.7688785508,0.213397598448583,0.147798171116073,0.06559942733251,0.0948762898003478,0.970023567318385,0.0032131274469136,0,1
"55",2019-07-01,104528159885.561,14428368847.5313,5146560116.04144,10844314926.6539,48128294704.2126,52202188438.8794,6535802,0.00258569406772202,15993.1650141116,0.187269430409984,0.138033319091503,0.049236111318481,0.10374539204102,0.959841666139877,0.0248895794986501,0,1
"56",2019-10-01,113219847142.042,20748100979.8149,11918353881.9675,9422279194.80735,48039834520.765,53570237880.0718,6552699,0.00258529863664791,17278.3531094655,0.2885223367313,0.183254981379591,0.10526735535171,0.0832210909363488,0.897458130934945,0.0803585840713783,0,1
"57",2020-01-01,109989996205.692,16077894456.6452,7005654571.35753,11457774639.4812,53053545621.7959,53581884864.713,6569844,0.00261647910273299,16741.6450384046,0.209869531996658,0.146175970645348,0.0636935613513094,0.104171061321378,0.969501174334894,-0.0310624552965603,0,1
"58",2020-04-01,99491314405.3012,16895447044.3688,7863200173.39177,8654193126.55544,38154588941.1461,43956788756.1665,6586843,0.00258742825552627,15104.5522726595,0.248852348225096,0.169818311732632,0.0790340364924638,0.0869844084208251,0.825312020331872,-0.0977856573825131,0,1
"59",2020-07-01,108728566883.949,13707463725.7507,7227447705.28972,10499692470.7827,45753146578.557,50536637191.1909,6603335,0.00250377912453659,16465.7051147562,0.192542880229308,0.126070490199521,0.066472390029788,0.0965679284818456,0.885597838078035,0.090115404781677,0,1
"60",2020-10-01,117185446014.077,19430044735.6342,14419518587.4327,12081014799.1468,45491033029.807,56669234421.3935,6614180,0.00164235193277329,17717.3052463158,0.288854669879403,0.16580595454917,0.123048715330234,0.103093133235125,0.871782895624498,0.0760125438198194,0,1
"61",2021-01-01,118293589725.86,19272578491.6756,10326157223.8044,13709650002.6061,55488388646.8316,61606944240.529,6638252,0.00363945341675009,17819.9908237681,0.250214198284739,0.162921579574505,0.0872926187102339,0.115895121911319,0.989870483757601,0.00579577853543212,0,1
"62",2021-04-01,119916245236.831,15742061962.5203,9220978440.41282,18052005372.2114,58118879228.1305,77119219125.9553,6655466.66812455,0.00259325318239656,18017.7065285525,0.208170630706723,0.131275474239793,0.0768951564669296,0.150538447368488,1.12777128809357,0.0110951631086493,0,1
"63",2021-07-01,122605681355.049,17392688191.1884,13422496559.7598,16419667247.6948,59146989315.114,79933221725.1995,6672735.67014366,0.00259470941411413,18374.1253086996,0.251335700029362,0.141858745850623,0.109476954178739,0.133922564323473,1.1343700349216,0.0197815842755773,0,1
"64",2021-10-01,136708254887.927,24175063512.5505,18479001490.9657,16033521033.1827,59148950582.5974,80204272320.4862,6690201.16865156,0.00261744198650852,20434.1022701237,0.312007969368667,0.176836896443226,0.135171072925441,0.117282756965385,1.01934753696713,0.112112926564657,0,1
